4HF5,0.0,14,0,0.0,17,0,61.6538
4LEO,0.0,24,0,0.0,14,0,53.6865
3LD8,0.0,16,0,0.0,16,0,34.1218
1HYS,0.0,24,0,0.0,11,0,51.4088
1BQL,0.0,14,0,0.0,10,0,16.1664
2FD6,0.0,22,0,0.0,9,0,34.1344
5KW9,0.0,10,0,0.0,20,0,26.027
3PGF,0.0,16,0,0.0,22,0,31.2877
4JR9,0.0,18,0,0.0,15,0,31.3098
4PP1,0.0,22,0,0.0,6,0,24.905
4GMS,0.0,12,0,0.0,20,0,26.6848
1EO8,0.0,15,0,0.0,17,0,52.8498
4HC1,0.0,18,0,0.0,11,0,36.5695
2EIZ,0.0,12,0,0.0,12,0,22.9168
4U6V,0.0,15,0,0.0,16,0,47.3104
4FP8,0.0,11,0,0.0,19,0,38.9751
4O58,0.0,12,0,0.0,20,0,26.6848
4XWG,0.0,19,0,0.0,14,0,31.2969
1QFU,0.0,15,0,0.0,17,0,52.8498
4F15,0.0,9,0,0.0,24,0,32.2749
4G6M,0.0,11,0,0.0,15,0,18.299
4K2U,0.0,17,0,0.0,13,0,42.4007
3LIZ,0.0,21,0,0.0,10,0,30.0529
