316P.txt,-25.986,67.47,140.437
264P.txt,-7.785,69.174,114.698
304P.txt,-15.396,68.487,122.588
310P.txt,-15.044,54.013,136.352
12P.txt,-51.329,81.325,162.076
271P.txt,-17.498,49.99,112.066
111P.txt,3.367,60.306,111.87
313P.txt,-24.913,57.401,137.254
307P.txt,-13.754,64.604,131.356
110P.txt,0.542,58.309,114.49
75P.txt,-8.298,49.635,96.998
159P.txt,22.667,43.44,82.731
210P.txt,22.308,55.004,109.012
94P.txt,-9.422,45.204,101.198
143P.txt,-5.502,46.274,82.905
42P.txt,-23.245,64.936,135.498
196P.txt,22.729,41.263,89.511
141P.txt,-2.986,50.73,89.175
155P.txt,13.981,46.94,87.075
96P.txt,-5.369,43.997,96.508
140P.txt,-3.471,44.264,88.376
222P.txt,0.88,32.246,99.043
219P.txt,11.578,35.851,104.304
225P.txt,0.902,34.486,95.082
190P.txt,13.039,37.157,92.244
224P.txt,-2.166,38.892,98.115
135P.txt,5.763,45.284,88.661
320P.txt,-35.01,71.378,148.343
137P.txt,0.921,38.694,89.57
255P.txt,7.674,57.719,92.751
131P.txt,14.9,50.163,85.487
30P.txt,-23.507,61.95,154.926
