4PP1,0.0,13,0,0.0,15,0,15.2469
4G6M,0.0,6,0,0.0,20,0,21.0269
4GMS,0.2128,31,5,0.0,1,0,62.1449
5C0N,0.0,4,0,0.2857,22,4,28.4312
4FP8,0.0,12,0,0.0541,18,1,38.2756
2ADF,0.7742,16,12,0.0,10,0,24.6814
5BV7,0.0,13,0,0.0,20,0,25.5981
5DUM,0.0625,15,1,0.0,13,0,17.3649
3BGF,0.3125,17,5,0.0,10,0,19.7328
5F3H,0.303,18,5,0.0,7,0,45.7106
4BZ2,0.2308,8,3,0.3636,15,6,12.0982
4Y5V,0.7179,17,14,0.0,11,0,17.6135
5L6Y,0.4444,16,6,0.0,8,0,24.902
4ZS7,0.0,12,0,0.0,14,0,27.7015
5TZ2,0.0,7,0,0.0,17,0,66.6999
4H8W,0.55,21,11,0.0667,11,1,33.9716
2BDN,0.0769,9,1,0.1379,12,2,14.3785
3IU3,0.0,13,0,0.0,12,0,19.8999
4YK4,0.0,10,0,0.0,18,0,28.387
5HDQ,0.25,18,4,0.0,12,0,25.2994
4YDK,0.1778,12,4,0.0,20,0,34.1715
4FFY,0.1026,14,2,0.1765,9,3,31.1311
5D70,0.6429,13,9,0.0769,11,1,14.2388
4LU5,0.0741,12,1,0.0,10,0,14.1311
5SY8,0.1667,12,2,0.48,13,6,16.6789
4QTI,0.0,23,0,0.0,8,0,23.9429
5KVE,0.0,11,0,0.2667,14,4,25.9388
4Z5R,0.2857,7,4,0.0,19,0,22.5508
5T5F,0.4118,21,7,0.0,10,0,27.7782
1BVK,0.4375,15,7,0.1538,9,2,19.9969
1UJ3,0.0,18,0,0.0,11,0,16.4314
