4EDW,0.3243,20,6,0.2857,4,3,0
3VG9,0.4762,15,10,0.0,17,0,0
4FQJ,0.439,22,9,0.0,9,0,0
4F37,0.64,16,8,0.0,8,0,0
4QCI,0.6667,19,11,0.0,5,0,0
3NH7,0.1714,14,3,0.3077,5,4,3
1E6J,0.0,15,0,0.3077,14,4,0
4JZJ,0.3784,19,7,0.0,11,0,0
1ORS,0.0,16,0,0.6,10,6,0
5MES,0.64,13,8,0.0,7,0,5
1AR1,0.0,17,0,0.0,13,0,0
1EZV,0.0,17,0,0.0,11,0,0
3KR3,0.5714,9,8,0.2308,7,3,4
4JLR,0.5517,17,8,0.0,6,0,0
2VXQ,0.1667,9,2,0.48,10,6,4
3GI8,0.0,20,0,0.3333,8,4,5
4CMH,0.25,15,5,0.0,14,0,0
5JQ6,0.3137,30,8,0.0,2,0,0
1WEJ,0.4762,10,5,0.0,11,0,3
3LIZ,0.069,11,1,0.0,12,0,8
4JR9,0.0,15,0,0.0,9,0,9
4QWW,0.5854,22,12,0.0,13,0,0
1OB1,0.6087,10,7,0.0,13,0,0
1BGX,0.2029,17,7,0.0,25,0,0
3LEV,0.08,16,1,0.5,11,5,0
5FHX,0.0,11,0,0.6667,13,8,0
4F2M,0.0,14,0,0.6667,12,8,0
