1SY6,0.3158,8,3,0.0,19,0,28.4622
3G04,0.2778,13,5,0.2105,15,4,20.939
2QQN,0.0,9,0,0.5714,16,8,19.1659
4L5F,0.1818,9,2,0.0,14,0,25.0513
2AEP,0.15,19,3,0.0,13,0,30.2325
5A3I,0.0,15,0,0.3636,17,6,56.7982
3JWD,0.2424,18,4,0.0,15,0,40.0771
4GMS,0.1538,21,3,0.0,11,0,49.137
3IDX,0.0,21,0,0.0741,11,1,31.0892
5UGY,0.0,26,0,0.0,6,0,63.7384
4I77,0.129,12,2,0.5333,11,8,15.2074
1FE8,0.4516,12,7,0.0,15,0,20.7162
1YY9,0.0571,16,1,0.0,23,0,36.7475
4LF3,0.3571,13,5,0.48,10,6,18.4848
4LU5,0.0,17,0,0.2,5,2,17.6457
4JPW,0.5,14,11,0.0408,19,1,30.2301
4BZ2,0.5806,12,9,0.1333,11,2,23.1767
4LQF,0.2,9,2,0.0,12,0,14.7208
2EIZ,0.0606,15,1,0.2963,9,4,18.5445
2ADF,0.2222,12,3,0.6667,15,10,20.074
5KJR,0.0,17,0,0.4375,15,7,32.7749
1BQL,0.1905,8,2,0.0,16,0,19.1337
3S37,0.129,13,2,0.6207,11,9,25.2967
2NY7,0.1667,13,3,0.2927,18,6,29.5717
4BZ1,0.4167,12,5,0.0,11,0,18.9126
4Y5V,0.4706,12,8,0.5641,17,11,21.5565
3CVH,0.25,15,4,0.0,16,0,39.7699
2R29,0.1935,15,3,0.0,8,0,23.1736
1C08,0.3846,9,5,0.0,15,0,18.9923
2XWT,0.0541,10,1,0.5652,19,13,20.0737
4DGI,0.0,12,0,0.1818,11,2,19.7965
3GJF,0.0,13,0,0.25,18,4,34.0976
3NFP,0.1538,11,2,0.0,13,0,25.2378
1RJL,0.4167,11,5,0.0,13,0,18.7781
2W9E,0.0,10,0,0.5714,13,8,21.722
4YDJ,0.2,14,4,0.0465,17,1,31.7155
2YPV,0.1053,19,2,0.5714,9,8,28.6784
1G9M,0.0,6,0,0.5263,26,10,25.6359
1MLC,0.0,11,0,0.2963,13,4,19.9349
4O58,0.2,13,3,0.0,19,0,55.4562
4G6J,0.0526,17,1,0.2667,9,4,20.1019
1IQD,0.7568,21,14,0.0,4,0,22.824
5KVG,0.0588,14,1,0.069,9,1,24.4342
4O9H,0.5161,15,8,0.0,11,0,26.2085
5F3H,0.5556,21,10,0.0,3,0,27.7331
5LQB,0.5161,15,8,0.24,9,3,18.4307
4YQX,0.0,5,0,0.5455,19,9,22.0893
3HI6,0.0,8,0,0.6486,18,12,18.9216
5MVZ,0.2353,16,4,0.0,9,0,20.7789
3THM,0.5625,14,9,0.0,8,0,31.7448
4UTA,0.0,16,0,0.0952,18,1,71.957
2DD8,0.625,13,10,0.0,15,0,19.4107
4H8W,0.6111,17,11,0.0,15,0,32.5547
1UJ3,0.4828,9,7,0.0,19,0,45.4496
4XVS,0.4091,17,9,0.0,16,0,34.5951
4ZPT,0.0,6,0,0.6316,22,12,30.9737
3EOA,0.2667,16,4,0.0,10,0,25.7531
5SX4,0.2703,17,5,0.3333,10,5,28.3858
5DUR,0.375,13,6,0.2941,15,5,20.5653
5F96,0.5556,13,10,0.0,19,0,28.9457
1W72,0.4848,18,8,0.0,13,0,35.7957
4FFY,0.2105,13,4,0.2857,10,5,22.6112
1JPS,0.0,22,0,0.3704,6,5,45.6679
5D8J,0.5806,13,9,0.0,12,0,28.1336
1AHW,0.24,6,3,0.0,22,0,42.1524
3X3F,0.48,13,6,0.0,8,0,22.0834
5F3B,0.0,4,0,0.4444,21,8,30.6518
4NNP,0.6667,26,13,0.0,4,0,25.7291
4DN4,0.5714,10,6,0.0,10,0,15.0538
4ZS7,0.0625,12,1,0.4242,13,7,27.3684
5C0N,0.0,9,0,0.2727,16,3,26.5472
4Z5R,0.1818,12,3,0.5882,13,10,23.09
5C7X,0.5946,14,11,0.303,10,5,16.1553
3BGF,0.0,12,0,0.5333,15,8,22.19
5L6Y,0.48,14,6,0.0,9,0,18.9845
5KVD,0.1212,13,2,0.2667,10,4,15.2465
5F9W,0.32,22,8,0.0,10,0,32.8938
