4FQJ,0.36,31,9,clusters:1_2
2VXQ,0.6315789473684211,18,7,clusters:1_2
4CMH,0.4074074074074074,25,11,clusters:1_2
3NH7,0.46511627906976744,22,10,clusters:1_2
4EDW,0.34146341463414637,24,7,clusters:1_2
5FHX,0.5142857142857142,24,9,clusters:1_2
1EZV,0.5926,10,8,clusters:2
1BGX,0.3457,29,14,clusters:1
3LEV,0.4545,13,5,clusters:2
4QWW,0.6522,27,15,clusters:1
3LIZ,0.2667,12,4,clusters:1
3KR3,0.4828,10,7,clusters:1
4F37,0.8,6,6,clusters:2
1WEJ,0.7273,11,8,clusters:1
5JQ6,0.4651,22,10,clusters:1
1OB1,0.5217,10,6,clusters:1
1AR1,0.3704,13,5,clusters:2
4JZJ,0.5238,24,11,clusters:1
4F2M,0.64,13,8,clusters:2
4QCI,0.75,18,12,clusters:1
4JLR,0.6,18,9,clusters:1
1E6J,0.3077,14,4,clusters:2
1ORS,0.5,10,5,clusters:2
5MES,0.7273,10,8,clusters:1
4JR9,0.3846,15,5,clusters:2
3GI8,0.5882,18,10,clusters:2
3VG9,0.56,23,14,clusters:1
