5D8J,0.6316,20,12,clusters:2
4O9H,0.4,14,6,clusters:2
3L5X,0.4615,16,6,clusters:1
5KVG,0.0625,12,1,clusters:1
4YDJ,0.1463,15,3,clusters:2
3HI6,0.5185,8,7,clusters:1
2QQN,0.3529,5,3,clusters:2
4G6J,0.2667,9,4,clusters:2
3Q3G,0.6471,17,11,clusters:1
5C0N,0.2308,20,3,clusters:2
5A3I,0.1875,16,3,clusters:1
1FE8,0.1875,13,3,clusters:2
1UJ3,0.0588,14,1,clusters:1
4NNP,0.3636,20,6,clusters:2
4LQF,0.1053,8,1,clusters:2
4DN4,0.2105,8,2,clusters:2
4ZS7,0.2353,14,4,clusters:2
4LU5,0.087,8,1,clusters:2
4Z5R,0.3333,9,5,clusters:1
