5D8J,0.0,6,0,0.6316,20,12,26.8425
4O9H,0.0,12,0,0.4,14,6,29.0114
3L5X,0.4615,16,6,0.0,8,0,24.8552
5KVG,0.0625,12,1,0.0,13,0,26.0115
4YDJ,0.0,17,0,0.1463,15,3,36.8698
3HI6,0.5185,8,7,0.0,19,0,29.7183
2QQN,0.0,21,0,0.3529,5,3,24.0328
4G6J,0.0,17,0,0.2667,9,4,19.9835
2ADF,0.1429,13,2,0.7857,13,11,20.1135
3Q3G,0.6471,17,11,0.0,9,0,30.3857
5DUR,0.2857,12,4,0.125,16,2,25.1337
5C0N,0.0,6,0,0.2308,20,3,26.8425
5A3I,0.1875,16,3,0.0,16,0,50.4336
4M62,0.7333,15,11,0.16,10,2,17.838
1FE8,0.0,13,0,0.1875,13,3,20.1135
1UJ3,0.0588,14,1,0.0,15,0,17.7612
4NNP,0.0,10,0,0.3636,20,6,29.6141
4F15,0.0,19,0,0.0,14,0,29.5794
4LQF,0.0,14,0,0.1053,8,1,17.1523
2YPV,0.2667,11,4,0.0513,20,1,35.6553
5C7X,0.5405,14,10,0.1818,10,3,18.5493
1A2Y,0.2759,14,4,0.16,10,2,20.071
4I77,0.0,16,0,0.0,8,0,24.8552
4Y5V,0.5714,13,10,0.4324,15,8,18.7022
4DN4,0.0,13,0,0.2105,8,2,16.9406
1C08,0.0645,14,1,0.2963,10,4,20.071
4ZS7,0.0,12,0,0.2353,14,4,29.0114
4LU5,0.0,14,0,0.087,8,1,17.1523
4BZ2,0.1379,11,2,0.4,12,6,15.3257
4Z5R,0.3333,9,5,0.0,17,0,26.4628
