134.txt,-15.678,-14.055,-7.692
135.txt,-12.089,-13.757,-7.276
136.txt,-9.384,-10.301,-7.218
137.txt,-5.704,-10.157,-7.228
138.txt,-7.0,-7.057,-5.475
145.txt,-7.373,-14.754,-5.784
153.txt,-17.63,-9.874,-8.736
155.txt,-21.368,-13.001,-12.59
156.txt,-22.673,-15.066,-15.159
158.txt,-25.082,-21.25,-17.874
159.txt,-24.723,-17.338,-20.747
160.txt,-27.556,-16.613,-18.946
187.txt,-13.531,-2.367,-21.03
188.txt,-17.347,-2.362,-23.922
189.txt,-15.763,-6.208,-22.732
190.txt,-14.577,-6.341,-19.135
192.txt,-21.044,-7.238,-23.846
193.txt,-18.299,-10.649,-20.048
194.txt,-18.865,-9.88,-16.26
196.txt,-23.76,-11.281,-20.657
222.txt,-3.079,-0.749,-13.38
225.txt,-3.381,-5.5,-11.095
227.txt,-7.543,-0.575,-15.564
95.txt,-11.738,-4.136,-6.867
