2R56,0.2564,18,5,clusters:2
5SX4,0.1538,19,3,clusters:1
4NZR,0.2,17,7,clusters:1
3NGB,0.0851,23,2,clusters:2
2VDK,0.0526,19,1,clusters:2
5F9O,0.1026,17,2,clusters:1
3GRW,0.12,17,3,clusters:1
2DD8,0.6341,22,13,clusters:1
3B2U,0.1176,15,2,clusters:1
4XMP,0.0656,22,2,clusters:2
4YDK,0.037,21,1,clusters:1
3WKM,0.186,19,4,clusters:1
4HWB,0.0571,14,1,clusters:1
2XQB,0.3529,12,6,clusters:2
4XAK,0.2069,15,3,clusters:1
5BV7,0.0455,21,1,clusters:2
2YPV,0.0556,17,1,clusters:1
4QWW,0.3902,22,8,clusters:2
4RGM,0.1143,18,2,clusters:1
4KI5,0.2105,18,4,clusters:1
5D70,0.5882,19,10,clusters:1
4ZSO,0.0571,18,1,clusters:1
4XNY,0.0385,18,1,clusters:2
4OGX,0.0784,19,2,clusters:2
5I9Q,0.1778,23,4,clusters:1
4RWY,0.1071,22,3,clusters:1
2EIZ,0.0571,17,1,clusters:2
4LSU,0.0755,18,2,clusters:1
4FQJ,0.2286,16,4,clusters:1
2ADF,0.1765,19,3,clusters:2
5C7X,0.4737,15,9,clusters:1
4Z5R,0.4706,13,8,clusters:2
4YDJ,0.0435,20,1,clusters:1
3G04,0.2703,14,5,clusters:1
4OT1,0.27,24,5,clusters:1_2
4FFY,0.42,23,10,clusters:1_2
4LF3,0.26,23,5,clusters:1_2
2J4W,0.6,18,9,clusters:1_2
4OII,0.13,26,3,clusters:1_2
2UZI,0.64,26,14,clusters:1_2
3MXW,0.57,25,13,clusters:1_2
5KVD,0.37,23,8,clusters:1_2
2JEL,0.7,22,13,clusters:1_2
5TZ2,0.37,24,7,clusters:1_2
1TPX,0.29,23,6,clusters:1_2
5EN2,0.26,25,6,clusters:1_2
1OAZ,0.33,25,7,clusters:1_2
1C08,0.2,24,4,clusters:1_2
4DN4,0.58,20,9,clusters:1_2
5FCU,0.47,23,10,clusters:1_2
5KVF,0.21,23,4,clusters:1_2
5IES,0.46,26,11,clusters:1_2
4ETQ,0.48,28,12,clusters:1_2
4DTG,0.22,20,4,clusters:1_2
4YUE,0.32,23,6,clusters:1_2
3RVV,0.14,28,3,clusters:1_2
4I77,0.33,23,7,clusters:1_2
5KVE,0.26,23,5,clusters:1_2
4BZ1,0.46,23,8,clusters:1_2
1NSN,0.42,25,9,clusters:1_2
1JHL,0.4,24,7,clusters:1_2
3KS0,0.55,23,9,clusters:1_2
4DGI,0.18,23,3,clusters:1_2
5DHV,0.59,21,10,clusters:1_2
3NH7,0.56,22,12,clusters:1_2
3PNW,0.33,20,6,clusters:1_2
2VXQ,0.47,23,9,clusters:1_2
5FB8,0.54,22,11,clusters:1_2
4TSA,0.29,21,5,clusters:1_2
3SKJ,0.19,27,4,clusters:1_2
3KR3,0.56,20,11,clusters:1_2
4EDW,0.44,24,9,clusters:1_2
2OZ4,0.0952,24,2,clusters:1
1ZTX,0.0952,6,1,clusters:1
5LQB,0.5,16,8,clusters:1
4H8W,0.4138,10,6,clusters:1
4L5F,0.087,10,1,clusters:1
3RKD,0.0571,15,1,clusters:1
4YPG,0.2286,10,4,clusters:1
3VG9,0.125,21,3,clusters:1
5MVZ,0.0769,8,1,clusters:2
3U9P,0.4615,9,6,clusters:1
4UTA,0.2667,12,2,clusters:1
4XVS,0.4082,22,10,clusters:1
3ZKM,0.3556,19,8,clusters:1
4O9H,0.4375,16,7,clusters:2
4HJ0,0.6667,16,11,clusters:2
1V7M,0.2857,18,5,clusters:1
4YQX,0.5517,15,8,clusters:2
4MWF,0.2857,16,4,clusters:2
2ARJ,0.129,13,2,clusters:2
2XWT,0.4255,20,10,clusters:2
4LEO,0.1364,26,3,clusters:1
3LD8,0.15,27,3,clusters:1
3Q3G,0.6857,18,12,clusters:1
2CMR,0.2857,11,4,clusters:2
5F3H,0.5625,17,9,clusters:1
2AEP,0.0541,16,1,clusters:2
1WEJ,0.6154,15,8,clusters:1
3SE9,0.5641,12,11,clusters:2
3NFP,0.0645,16,1,clusters:1
5E8E,0.2069,17,3,clusters:1
3D85,0.2759,12,4,clusters:2
5SY8,0.4828,16,7,clusters:2
3W9E,0.4186,18,9,clusters:1
1FNS,0.6923,14,9,clusters:2
1JRH,0.3333,15,5,clusters:1
3U2S,0.1429,14,2,clusters:2
3L5X,0.3478,13,4,clusters:2
3X3F,0.6,18,9,clusters:2
1IQD,0.5143,19,9,clusters:2
4J6R,0.4906,21,13,clusters:1
1FSK,0.5946,21,11,clusters:1
3V6O,0.2759,16,4,clusters:2
3S37,0.4,12,6,clusters:2
3EOA,0.3226,17,5,clusters:1
1HYS,0.4286,19,6,clusters:1
5L6Y,0.4762,10,5,clusters:1
1FE8,0.2308,7,3,clusters:2
1BGX,0.0732,30,3,clusters:2
4M62,0.5806,16,9,clusters:2
1BQL,0.3478,10,4,clusters:1
4QCI,0.303,19,5,clusters:1
5JQ6,0.359,18,7,clusters:1
4F2M,0.5833,12,7,clusters:1
2XQY,0.0714,9,1,clusters:1
4HCR,0.5854,21,12,clusters:2
4ZS7,0.4,10,6,clusters:2
5F96,0.6857,12,12,clusters:1
