4BZ2,0.0,11,0,0.4,12,6,16.3891
2ADF,0.3077,11,4,0.2,15,3,20.8626
4LQF,0.1176,6,1,0.0,16,0,15.2068
3Q3G,0.6875,15,11,0.0,11,0,26.0599
1FE8,0.2667,11,4,0.0,15,0,20.8626
1A2Y,0.1429,13,2,0.1538,11,2,27.9604
4LU5,0.0952,6,1,0.0,16,0,15.2068
4I77,0.0571,16,1,0.0,8,0,27.9979
2QQN,0.0,19,0,0.0,7,0,17.2493
5A3I,0.1053,3,1,0.0,29,0,64.3596
4M62,0.4242,18,7,0.1818,7,2,21.2225
2YPV,0.0625,13,1,0.1081,18,2,47.0897
4G6J,0.0571,14,1,0.303,12,5,22.7474
4F15,0.0,22,0,0.0,11,0,21.6881
4YDJ,0.0,19,0,0.0,13,0,41.5688
1C08,0.4,13,6,0.0,11,0,27.9604
4Y5V,0.0,23,0,0.1481,5,2,42.5637
5DUR,0.1333,14,2,0.0,14,0,24.2361
3L5X,0.0,16,0,0.2222,8,2,27.9979
1UJ3,0.0,24,0,0.08,5,1,36.0611
3HI6,0.0,17,0,0.3448,10,5,30.6643
4O9H,0.0,8,0,0.5294,18,9,32.713
5KVG,0.0,11,0,0.0,14,0,22.7993
5C7X,0.2353,11,4,0.2222,13,4,18.5585
4Z5R,0.4324,16,8,0.0,10,0,26.407
5C0N,0.0952,15,1,0.2353,11,2,26.7905
4ZS7,0.0,8,0,0.2632,18,5,32.713
4DN4,0.4762,10,5,0.0,11,0,20.6858
4NNP,0.0,15,0,0.1429,15,2,32.4982
5D8J,0.0,15,0,0.4828,11,7,26.7905
