5K9K,0.0,83.33,100.0,16.67
4OKV,0.0,90.48,100.0,9.52
2W9E,100.0,47.83,0.0,52.17
4FFY,84.0,65.22,16.0,34.78
4OGX,0.0,100.0,100.0,0.0
4ZS7,55.0,56.0,45.0,44.0
4NZR,64.15,69.7,35.85,30.3
1ORS,0.0,76.92,100.0,23.08
4BZ2,36.84,56.52,63.16,43.48
4Z5R,100.0,48.0,0.0,52.0
4IRZ,100.0,83.78,0.0,16.22
4LU5,0.0,77.27,100.0,22.73
3GJF,100.0,35.48,0.0,64.52
4F37,0.0,62.5,100.0,37.5
1G9M,100.0,87.5,0.0,12.5
3VI3,0.0,100.0,100.0,0.0
4XWG,100.0,84.38,0.0,15.62
3VG9,0.0,100.0,100.0,0.0
1FNS,100.0,61.54,0.0,38.46
1FSK,25.0,88.89,75.0,11.11
2ARJ,100.0,16.67,0.0,83.33
5F9W,100.0,28.12,0.0,71.88
5JQ6,42.86,87.5,57.14,12.5
1EZV,0.0,100.0,100.0,0.0
1SY6,0.0,100.0,100.0,0.0
4FP8,0.0,53.33,100.0,46.67
5T5F,100.0,60.71,0.0,39.29
4LSU,100.0,36.36,0.0,63.64
2FD6,0.0,53.33,100.0,46.67
4YK4,100.0,42.86,0.0,57.14
4HJ0,64.71,56.52,35.29,43.48
5HYS,0.0,100.0,100.0,0.0
4IJ3,100.0,37.93,0.0,62.07
4I77,84.21,30.43,15.79,69.57
3Q1S,33.33,50.0,66.67,50.0
2J88,0.0,77.42,100.0,22.58
1OAZ,70.59,56.0,29.41,44.0
5TZT,100.0,28.0,0.0,72.0
3D85,100.0,76.0,0.0,24.0
4DN4,100.0,50.0,0.0,50.0
4Y5V,63.64,72.41,36.36,27.59
1HYS,0.0,60.0,100.0,40.0
4DGI,0.0,95.65,100.0,4.35
5TZ2,100.0,50.0,0.0,50.0
4OII,23.81,84.62,76.19,15.38
4TSA,46.15,42.86,53.85,57.14
1C08,100.0,45.83,0.0,54.17
4RGM,88.24,17.86,11.76,82.14
3THM,94.44,50.0,5.56,50.0
5KW9,0.0,83.33,100.0,16.67
4G6M,100.0,19.23,0.0,80.77
4QCI,42.86,70.83,57.14,29.17
4HKX,100.0,39.29,0.0,60.71
4JPK,68.0,26.92,32.0,73.08
3U2S,64.29,43.48,35.71,56.52
3HI1,86.96,34.38,13.04,65.62
3I50,0.0,35.48,100.0,64.52
3L5W,100.0,43.48,0.0,56.52
2AEP,100.0,56.25,0.0,43.75
3B9K,100.0,29.17,0.0,70.83
1V7M,0.0,96.0,100.0,4.0
2NYY,100.0,76.6,0.0,23.4
2EIZ,100.0,54.17,0.0,45.83
3KS0,0.0,78.26,100.0,21.74
4CNI,0.0,88.46,100.0,11.54
4HCR,0.0,53.57,100.0,46.43
2XQY,0.0,100.0,100.0,0.0
5F3B,100.0,80.0,0.0,20.0
5MES,100.0,48.0,0.0,52.0
5SX4,80.0,33.33,20.0,66.67
3MXW,57.14,52.0,42.86,48.0
2R29,81.25,26.09,18.75,73.91
1XIW,0.0,95.65,100.0,4.35
4LEO,0.0,64.1,100.0,35.9
1EGJ,36.36,66.67,63.64,33.33
5LQB,93.75,45.83,6.25,54.17
2NY7,69.57,22.58,30.43,77.42
5CBA,50.0,70.0,50.0,30.0
4EDW,88.24,29.17,11.76,70.83
4UV7,100.0,46.15,0.0,53.85
2ZCH,0.0,92.86,100.0,7.14
5KVF,60.0,91.3,40.0,8.7
5C7X,73.91,70.83,26.09,29.17
4OT1,30.77,75.0,69.23,25.0
4XNY,82.35,53.12,17.65,46.88
3RVV,0.0,96.43,100.0,3.57
4YDK,100.0,56.25,0.0,43.75
3U7Y,77.14,34.38,22.86,65.62
4U0R,100.0,74.19,0.0,25.81
1A2Y,46.67,58.33,53.33,41.67
3IU3,100.0,50.0,0.0,50.0
