1AR1,0.0,17,0,0.0,13,0,0
5FHX,0.0,11,0,0.5833,13,7,0
4F2M,0.0,15,0,0.6957,11,8,0
4QWW,0.4324,18,8,0.0,17,0,0
1E6J,0.0625,20,1,0.0,9,0,0
5JQ6,0.2308,31,6,0.0,1,0,0
4JR9,0.0,19,0,0.0,7,0,7
4CMH,0.1622,12,3,0.0,17,0,0
3KR3,0.4,6,5,0.4286,9,6,5
3LEV,0.3448,20,5,0.0,7,0,0
4FQJ,0.3415,22,7,0.0,9,0,0
3GI8,0.0,26,0,0.0,7,0,0
4JLR,0.5714,16,8,0.0,7,0,0
4F37,0.75,15,9,0.0,9,0,0
3VG9,0.0,9,0,0.0,23,0,0
4QCI,0.0769,12,1,0.6667,10,8,2
4JZJ,0.3125,14,5,0.0,16,0,0
2VXQ,0.5517,14,8,0.1667,9,2,0
1OB1,0.069,16,1,0.4,7,4,0
3NH7,0.0,13,0,0.2667,9,4,0
1WEJ,0.08,14,1,0.0,10,0,0
3LIZ,0.0,20,0,0.0,11,0,0
4EDW,0.375,15,6,0.0,7,0,2
5MES,0.0,14,0,0.6087,11,7,0
1EZV,0.0,16,0,0.0,8,0,4
1ORS,0.0,13,0,0.25,6,2,7
1BGX,0.0,18,0,0.3684,24,14,0
