4H8W,0.4286,23,9,0.0,9,0,36.3422
4FFY,0.2326,18,5,0.1333,5,2,23.8161
5F3H,0.0,16,0,0.3333,9,4,39.7383
5SY8,0.0,11,0,0.6154,14,8,20.8863
5TZ2,0.0741,13,1,0.0,11,0,41.0978
5L6Y,0.0,8,0,0.2963,16,4,19.2266
4ZS7,0.3243,17,6,0.0,9,0,26.1505
5DUM,0.0,14,0,0.0645,14,1,26.6277
2BDN,0.0,7,0,0.129,14,2,16.6654
5C0N,0.24,19,3,0.0,7,0,24.3847
4YDK,0.2308,19,6,0.0,13,0,29.5713
4BZ2,0.0,8,0,0.3636,15,6,20.1288
5KVE,0.0645,15,1,0.0769,10,1,26.6471
5BV7,0.0952,19,2,0.0,14,0,31.2969
5D70,0.5161,16,8,0.0,8,0,20.3225
4PP1,0.0,22,0,0.0,6,0,24.905
4GMS,0.0,12,0,0.0,20,0,26.6848
4Y5V,0.3889,14,7,0.5556,14,10,22.4624
4YK4,0.2963,15,4,0.0,13,0,37.5952
2ADF,0.1481,12,2,0.3448,14,5,21.3276
5HDQ,0.0667,16,1,0.0,14,0,36.4024
4FP8,0.0,11,0,0.0,19,0,38.9751
4Z5R,0.2286,14,4,0.1818,12,3,20.4834
1BVK,0.0,12,0,0.3448,12,5,22.9168
3IU3,0.129,11,2,0.0,14,0,33.3079
4QTI,0.0625,22,1,0.0,9,0,34.1344
4G6M,0.0,11,0,0.0,15,0,18.299
4LU5,0.3,5,3,0.0,17,0,22.7135
3BGF,0.0,14,0,0.4286,13,6,22.855
1UJ3,0.0,14,0,0.4,15,7,38.8585
5T5F,0.0,24,0,0.3,7,3,38.0657
