1NSN,0.0,18,0,0.0,7,0,26.3789
4QCI,0.0,4,0,0.6471,20,11,52.2428
4DQO,0.0,7,0,0.5185,16,7,26.3502
1G9M,0.0,22,0,0.0,10,0,19.9263
5SY8,0.0,12,0,0.0769,13,1,25.3745
2YPV,0.303,14,5,0.0,14,0,34.6588
4GMS,0.1739,28,4,0.0,4,0,63.6558
1AR1,0.0,16,0,0.0714,14,1,54.1389
4JLR,0.4706,22,8,0.0,1,0,43.485
4YDJ,0.2632,12,5,0.0444,19,1,15.0389
4F15,0.0,18,0,0.0,11,0,69.8097
5MVZ,0.0,17,0,0.1538,8,2,21.5001
5KJR,0.0,14,0,0.0,18,0,16.6266
5E94,0.3125,16,5,0.0,8,0,25.1765
4LIQ,0.4444,19,8,0.0,17,0,57.057
3RKD,0.0,3,0,0.0952,22,2,28.8287
1RJL,0.7742,18,12,0.0,6,0,28.9187
5TZ2,0.0,7,0,0.0,17,0,16.3376
3HI6,0.0,11,0,0.3529,15,6,27.5459
4XVS,0.5,29,14,0.0,4,0,43.763
5GGT,0.0,11,0,0.0,13,0,17.2279
4YUE,0.1429,13,2,0.08,10,1,24.5611
5KVF,0.0,16,0,0.4545,7,5,17.9951
4NZR,0.069,5,2,0.2469,28,10,54.6229
3D85,0.6486,20,12,0.0,5,0,38.7626
3U9P,0.0606,16,1,0.0,10,0,24.6041
4U0R,0.0,19,0,0.0,12,0,31.426
5I9Q,0.3673,27,9,0.0,6,0,48.9462
1UJ3,0.1951,21,4,0.0,7,0,45.8831
5KW9,0.0,15,0,0.5625,15,9,23.5004
2JEL,0.5926,12,8,0.0,10,0,24.4331
1EO8,0.0,20,0,0.0,12,0,67.7402
5BV7,0.0,30,0,0.0,3,0,71.6772
1BQL,0.4516,18,7,0.0,6,0,20.0817
3SKJ,0.0,8,0,0.0,19,0,28.0609
4JPW,0.3607,31,11,0.0,2,0,45.3687
4OT1,0.0,17,0,0.4,7,4,20.2208
4MWF,0.0,16,0,0.2609,11,3,31.1276
3WIH,0.0,15,0,0.2,7,2,27.6409
5LQB,0.7778,20,14,0.0,4,0,32.4483
2R29,0.125,16,2,0.087,7,1,25.3593
3JWD,0.0,30,0,0.0,3,0,65.9899
4FQJ,0.2353,15,4,0.0,16,0,48.8918
3SQO,0.0667,16,1,0.0,19,0,48.0739
4IJ3,0.0,24,0,0.0,5,0,26.5361
2VXQ,0.1,5,1,0.1818,18,3,26.3112
1NCA,0.0,29,0,0.0,3,0,38.2679
4U6V,0.5581,27,12,0.0,3,0,60.9833
1IQD,0.0,7,0,0.6471,18,11,24.0575
3HI1,0.0,27,0,0.0,5,0,51.4215
3IDX,0.093,27,2,0.0,5,0,47.452
1WEJ,0.2143,17,3,0.1111,7,1,15.2929
3VG9,0.3396,26,9,0.0606,6,1,36.1615
4K94,0.2222,24,5,0.08,4,1,30.6942
1BVK,0.3333,7,4,0.0,17,0,24.0328
4L5F,0.0,18,0,0.2222,5,2,29.7226
1YY9,0.1053,19,2,0.0,20,0,52.2411
4NNP,0.0,19,0,0.0833,11,1,30.576
5KVE,0.4,14,6,0.0,9,0,16.0245
3WXV,0.4348,30,10,0.0,2,0,70.3007
3Q3G,0.0,11,0,0.125,15,2,28.986
5IES,0.6486,15,12,0.0,11,0,16.554
1QFU,0.0455,25,1,0.0,7,0,60.1481
