1OB1,0.0741,14,1,clusters:1
2VXQ,0.5161,16,8,clusters:1
3NH7,0.1081,16,2,clusters:2
4FQJ,0.2632,19,5,clusters:2
4EDW,0.0625,15,1,clusters:2
1AR1,0.0,13,0,0.0,17,0,33.4004
3LIZ,0.0,16,0,0.0,15,0,31.2209
3GI8,0.0,24,0,0.0,9,0,33.0583
4JR9,0.0,21,0,0.0,12,0,20.4395
3VG9,0.0,24,0,0.0,8,0,28.7137
1EZV,0.0,8,0,0.0,20,0,35.4716
4CMH,0.15,15,3,clusters:1
3LEV,0.3077,17,4,clusters:2
4JLR,0.5714,16,8,clusters:1
5FHX,0.5217,12,6,clusters:1
1BGX,0.3333,20,12,clusters:1
4F2M,0.6957,11,8,clusters:2
4JZJ,0.2424,15,4,clusters:2
3KR3,0.7097,12,11,clusters:1
1WEJ,0.0909,11,1,clusters:1
1E6J,0.069,17,1,clusters:1
4QWW,0.5,17,9,clusters:1
5MES,0.5385,14,7,clusters:1
4QCI,0.6667,13,9,clusters:2
4F37,0.72,16,9,clusters:2
1ORS,0.25,14,3,clusters:1
5JQ6,0.2353,30,6,clusters:1
