2YPV,0.1,21,2,clusters:1
5DUR,0.36363636363636365,28,8,clusters:1_2
4BZ2,0.4390243902439025,23,9,clusters:1_2
4M62,0.65,25,13,clusters:1_2
1A2Y,0.4615384615384615,24,9,clusters:1_2
5C7X,0.6382978723404256,24,15,clusters:1_2
1C08,0.34146341463414637,24,7,clusters:1_2
5KVG,0.1176,14,2,clusters:2
4G6J,0.2222,6,3,clusters:1
3HI6,0.0769,7,1,clusters:2
3L5X,0.5385,16,7,clusters:1
5C0N,0.2857,22,4,clusters:2
3Q3G,0.5455,16,9,clusters:1
2ADF,0.7742,16,12,clusters:1
5D8J,0.6,22,12,clusters:2
4LQF,0.087,12,1,clusters:1
2QQN,0.0833,12,1,clusters:2
4Y5V,0.7179,17,14,clusters:1
5A3I,0.3333,26,7,clusters:1
4O9H,0.0667,14,1,clusters:2
4DN4,0.087,12,1,clusters:2
4NNP,0.3226,18,5,clusters:1
1FE8,0.1714,16,3,clusters:1
4LU5,0.0741,12,1,clusters:1
4YDJ,0.1579,12,3,clusters:1
4Z5R,0.2857,7,4,clusters:1
