4I77,0.1053,19,2,clusters:2
2YPV,0.3,21,6,clusters:1
1A2Y,0.4615384615384615,24,9,clusters:1_2
4BZ2,0.4878048780487805,23,10,clusters:1_2
2ADF,0.5365853658536585,26,11,clusters:1_2
4Y5V,0.7200000000000001,28,18,clusters:1_2
1C08,0.34146341463414637,24,7,clusters:1_2
5DUR,0.40909090909090917,28,9,clusters:1_2
5C7X,0.5957446808510638,24,14,clusters:1_2
2QQN,0.3448,17,5,clusters:2
4M62,0.6667,18,11,clusters:1
5A3I,0.3415,25,7,clusters:1
1FE8,0.2424,14,4,clusters:1
4LU5,0.4,5,4,clusters:1
3Q3G,0.625,15,10,clusters:1
4LQF,0.375,5,3,clusters:1
4YDJ,0.5833,22,14,clusters:2
4F15,0.3333,14,4,clusters:1
4G6J,0.3889,15,7,clusters:1
5KVG,0.4242,13,7,clusters:1
4O9H,0.3226,15,5,clusters:2
3HI6,0.5625,13,9,clusters:1
1UJ3,0.5789,18,11,clusters:2
3L5X,0.6207,19,9,clusters:2
5D8J,0.7027,19,13,clusters:2
4NNP,0.4286,15,6,clusters:1
4DN4,0.4348,12,5,clusters:1
4ZS7,0.4,15,7,clusters:2
5C0N,0.16,19,2,clusters:2
4Z5R,0.6,9,9,clusters:2
