5KVE,0.2143,12,3,0.0,13,0,26.0115
4GMS,0.0,27,0,0.0,5,0,71.7501
5DUM,0.0,12,0,0.0,16,0,25.9119
2BDN,0.2,13,3,0.0,8,0,17.9045
5BV7,0.0,25,0,0.0,8,0,25.5548
4PP1,0.0,8,0,0.0,20,0,22.7662
2ADF,0.1429,13,2,0.7857,13,11,20.1135
5C0N,0.0,7,0,0.24,19,3,26.9196
5L6Y,0.3846,15,5,0.0,9,0,25.3199
4QTI,0.1667,14,2,0.0,17,0,34.5378
4H8W,0.55,21,11,0.0,11,0,36.6319
5HDQ,0.0833,10,1,0.1176,20,2,29.6141
3BGF,0.0,9,0,0.3636,18,6,23.0668
1UJ3,0.0,16,0,0.0606,13,1,18.8179
5D70,0.6897,14,10,0.0,10,0,19.0665
1BVK,0.1481,10,2,0.3226,14,5,21.6082
5SY8,0.1905,9,2,0.3571,16,5,18.7461
5F3H,0.0,16,0,0.4167,9,5,41.5636
3IU3,0.0,10,0,0.0,15,0,19.848
4YDK,0.2083,15,5,0.0,17,0,36.0979
5TZ2,0.0,12,0,0.0,12,0,55.6521
4Y5V,0.4211,16,8,0.5882,12,10,20.2819
4G6M,0.0526,19,1,0.0,7,0,21.3468
4ZS7,0.0,11,0,0.2286,15,4,29.4101
4FFY,0.1176,9,2,0.1538,14,3,28.8348
4LU5,0.0,14,0,0.087,8,1,15.3258
4BZ2,0.4848,15,8,0.0,8,0,18.0872
4Z5R,0.3448,8,5,0.0,18,0,30.1367
4YK4,0.0,20,0,0.0,8,0,31.7097
5T5F,0.5625,19,9,0.0,12,0,37.4863
4FP8,0.0,16,0,0.0,14,0,41.4826
