4Y5V,0.4324,15,8,0.5714,13,10,18.2053
4ZS7,0.0,14,0,0.25,12,4,28.1252
4F15,0.0,15,0,0.0,18,0,34.4235
5DUR,0.2857,12,4,0.1875,16,3,23.4644
4DN4,0.0,9,0,0.087,12,1,14.9032
5C0N,0.0,6,0,0.2308,20,3,26.8425
4M62,0.7333,15,11,0.16,10,2,17.838
4LU5,0.0,13,0,0.0833,9,1,14.7805
4NNP,0.0,15,0,0.5,15,7,26.2469
2ADF,0.8276,14,12,0.0,12,0,20.8704
3Q3G,0.6471,17,11,0.0,9,0,30.3857
2QQN,0.0,20,0,0.3333,6,3,25.2959
5C7X,0.5405,14,10,0.1818,10,3,18.5493
4BZ2,0.4571,17,8,0.0,6,0,18.0944
2YPV,0.05,21,1,0.2759,10,4,34.4342
4Z5R,0.0,17,0,0.4,9,6,25.5461
3HI6,0.5185,8,7,0.0,19,0,29.6581
5A3I,0.2286,19,4,0.0,13,0,49.4898
5D8J,0.0,6,0,0.6316,20,12,26.8425
4O9H,0.0,14,0,0.2857,12,4,28.1252
5KVG,0.0625,12,1,0.0,13,0,26.0115
1FE8,0.1818,14,3,0.0,12,0,20.8704
4I77,0.0,7,0,0.0,17,0,24.4537
4LQF,0.0,13,0,0.1,9,1,14.7805
4G6J,0.0,20,0,0.2963,6,4,20.9765
1UJ3,0.0588,14,1,0.0,15,0,17.7612
1A2Y,0.3704,12,5,0.1481,12,2,19.3427
3L5X,0.0,7,0,0.5185,17,7,24.4537
4YDJ,0.1463,15,3,0.0,17,0,37.0171
1C08,0.0,12,0,0.3448,12,5,19.3427
