4ZS7,0.2353,14,4,clusters:2
5DUR,0.2667,14,4,clusters:1
5C0N,0.24,19,3,clusters:1
4M62,0.7333,15,11,clusters:2
4LU5,0.1905,6,2,clusters:2
5F3H,0.3478,8,4,clusters:2
3Q3G,0.6471,17,11,clusters:1
2QQN,0.3,8,3,clusters:2
4BZ2,0.3333,18,6,clusters:2
5F9W,0.1395,15,3,clusters:1
5A3I,0.2069,13,3,clusters:1
5D8J,0.4865,19,9,clusters:1
1JPS,0.16,4,2,clusters:2
4O9H,0.4,14,6,clusters:2
5KVG,0.0625,12,1,clusters:1
1FE8,0.1818,14,3,clusters:1
4LQF,0.1176,6,1,clusters:2
1UJ3,0.25,4,3,clusters:2
4BZ1,0.2667,18,4,clusters:2
5T5F,0.4828,16,7,clusters:1
4YDJ,0.0976,15,2,clusters:1
