1AHW,0.1276595744680851,0.03636363636363636
1BQL,0.10810810810810811,0.12121212121212123
1C08,0.24390243902439027,0.04081632653061224
1FE8,0.30434782608695654,0.17777777777777778
1IQD,0.6829268292682927,0.3333333333333333
1JPS,0.20408163265306123,0.04651162790697675
1MLC,0.2105263157894737,0.2325581395348837
1RJL,0.2702702702702703,0.33333333333333337
1UJ3,0.2916666666666667,0.34146341463414637
2ADF,0.6190476190476191,0.4
2DD8,0.425531914893617,0.03773584905660377
2EIZ,0.2380952380952381,0.43243243243243246
2QQN,0.43243243243243246,0.0
2R29,0.15384615384615383,0.14285714285714288
2YPV,0.425531914893617,0.5500000000000002
3BGF,0.38095238095238093,0.4102564102564102
3CVH,0.16666666666666666,0.05555555555555555
3EOA,0.2,0.0
3GJF,0.17777777777777778,0.5238095238095238
3HI6,0.5333333333333333,0.1111111111111111
3NFP,0.10256410256410255,0.1904761904761905
4BZ1,0.2857142857142857,0.044444444444444446
4BZ2,0.5238095238095238,0.24489795918367344
4DGI,0.1176470588235294,0.043478260869565216
4DN4,0.3870967741935483,0.14634146341463417
4FFY,0.37499999999999994,0.10810810810810811
4G6J,0.21276595744680848,0.034482758620689655
4GMS,0.12000000000000002,0.15789473684210525
4H8W,0.4313725490196078,0.17142857142857143
4I77,0.47619047619047616,0.0425531914893617
4JPW,0.380952380952381,0.041666666666666664
4L5F,0.1111111111111111,0.2727272727272727
4LQF,0.125,0.15384615384615383
4LU5,0.10810810810810811,0.05405405405405406
4NNP,0.6046511627906976,0.0
4O58,0.12244897959183672,0.17142857142857143
4O9H,0.380952380952381,0.04651162790697675
4UTA,0.05405405405405406,0.42424242424242425
4Y5V,0.7450980392156864,0.17647058823529413
4YDJ,0.17543859649122806,0.20833333333333331
4Z5R,0.5652173913043478,0.08695652173913043
4ZPT,0.5454545454545454,0.3043478260869565
4ZS7,0.35555555555555557,0.0
5A3I,0.25,0.10256410256410255
5C0N,0.1935483870967742,0.03333333333333333
5C7X,0.6808510638297872,0.0625
5D8J,0.41860465116279066,0.15789473684210525
5DUR,0.46808510638297873,0.2702702702702703
5F3B,0.4,0.04
5F3H,0.5128205128205129,0.43902439024390244
5F96,0.36363636363636365,0.28571428571428575
5F9W,0.26666666666666666,0.09090909090909091
5KJR,0.2857142857142857,0.4615384615384615
5KVD,0.27906976744186046,0.0
5KVG,0.09302325581395349,0.11940298507462688
5L6Y,0.3529411764705882,0.15
5LQB,0.5499999999999999,0.0975609756097561
5MVZ,0.18604651162790697,0.5106382978723404
5UGY,0.0,0.18181818181818182
