1C08,0.8276,12,12,0.069,12,1,17.516
4NNP,0.0,7,0,0.7222,23,13,20.7532
2QQN,0.0,6,0,0.75,20,12,25.2212
5DUR,0.0667,14,1,0.9333,14,14,17.7191
3HI6,0.9268,22,19,0.0,5,0,19.9229
4LU5,0.9677,16,15,0.0,6,0,22.5785
4ZS7,0.1333,10,2,0.5,16,9,29.4896
5C0N,0.4,4,2,0.2857,22,4,25.4223
4DN4,0.0,11,0,0.9524,10,10,15.1503
4M62,0.4167,9,5,0.6452,16,10,13.8017
1A2Y,0.1481,12,2,0.8889,12,12,17.516
3L5X,0.0,12,0,0.9091,12,10,22.6409
5D8J,0.0,4,0,0.9,22,18,25.4223
4LQF,0.8148,16,11,0.0,6,0,22.5785
5A3I,0.7805,25,16,0.0,7,0,55.6671
4BZ2,0.5714,17,10,0.5,6,6,13.8427
1FE8,0.9143,16,16,0.0,10,0,14.4351
4O9H,0.0,10,0,0.8125,16,13,29.4896
2YPV,0.1212,14,2,0.9444,17,17,30.0659
3Q3G,0.9189,20,17,0.0,6,0,22.3862
1UJ3,0.8511,27,20,0.0,2,0,45.37
4I77,0.7742,12,12,0.0,12,0,22.6409
4Z5R,0.2667,9,4,0.8947,17,17,20.4583
4Y5V,0.5294,12,9,0.6842,16,13,16.7033
4G6J,0.3636,12,6,0.4,14,7,15.5683
5KVG,0.1714,15,3,0.0,10,0,17.6089
5C7X,0.6286,12,11,0.6857,12,12,13.4316
2ADF,0.2581,16,4,0.8,10,10,14.4351
4F15,0.5405,27,10,0.0,6,0,65.7875
4YDJ,0.4,14,8,0.4091,18,9,17.2296
