4ZS7,0.5,16,9,clusters:2
5C0N,0.2857,22,4,clusters:2
2YPV,0.9444,17,17,clusters:2
1C08,0.6341463414634146,24,13,clusters:1_2
5DUR,0.6818181818181818,28,15,clusters:1_2
4M62,0.7499999999999999,25,15,clusters:1_2
1A2Y,0.7179487179487181,24,14,clusters:1_2
4BZ2,0.7804878048780488,23,16,clusters:1_2
4Z5R,0.8936170212765957,26,21,clusters:1_2
4Y5V,0.88,28,22,clusters:1_2
4G6J,0.5531914893617021,26,13,clusters:1_2
5C7X,0.9787234042553191,24,23,clusters:1_2
2ADF,0.6829268292682926,26,14,clusters:1_2
4YDJ,0.5862068965517242,32,17,clusters:1_2
4NNP,0.7222,23,13,clusters:2
2QQN,0.75,20,12,clusters:2
3HI6,0.9268,22,19,clusters:1
4LU5,0.9677,16,15,clusters:1
4DN4,0.9524,10,10,clusters:2
3L5X,0.9091,12,10,clusters:2
5D8J,0.9,22,18,clusters:2
4LQF,0.8148,16,11,clusters:1
5A3I,0.7805,25,16,clusters:1
1FE8,0.9143,16,16,clusters:1
4O9H,0.8125,16,13,clusters:2
3Q3G,0.9189,20,17,clusters:1
1UJ3,0.8511,27,20,clusters:1
4I77,0.7742,12,12,clusters:1
5KVG,0.1714,15,3,clusters:1
4F15,0.5405,27,10,clusters:1
