3VG9,0.1277,20,3,0.0,12,0,0
1EZV,0.0,21,0,0.0,7,0,0
1AR1,0.0,20,0,0.0,10,0,0
1WEJ,0.4762,10,5,0.0,8,0,6
4JZJ,0.0,17,0,0.0,13,0,0
1BGX,0.0533,23,2,0.0,12,0,7
4QCI,0.303,19,5,0.0,5,0,0
5JQ6,0.35,19,7,0.0,13,0,0
4F2M,0.0,14,0,0.5833,12,7,0
3LEV,0.4286,19,6,0.0,8,0,0
4CMH,0.0,14,0,0.2,15,4,0
4F37,0.3846,17,5,0.0,7,0,0
4JR9,0.0,17,0,0.0,16,0,0
4QWW,0.0,9,0,0.0,8,0,18
1E6J,0.0,17,0,0.8333,12,10,0
5MES,0.0,16,0,0.6667,9,7,0
5FHX,0.0,11,0,0.5,13,6,0
4FQJ,0.0606,14,1,0.2222,17,4,0
3NH7,0.303,12,5,0.4516,10,7,0
2VXQ,0.2727,7,3,0.3636,7,4,9
1ORS,0.0,15,0,0.2857,11,3,0
3GI8,0.2286,19,4,0.0,14,0,0
3KR3,0.4138,10,6,0.3846,7,5,3
4EDW,0.0,10,0,0.5806,14,9,0
4JLR,0.087,11,1,0.5,12,6,0
1OB1,0.0,7,0,0.6364,9,7,7
3LIZ,0.069,11,1,0.0,10,0,10
