5FB8,22,15,7,19.6289
3Q3G,26,15,11,26.0599
4D3C,27,18,9,27.9737
4LU5,22,6,16,15.2068
1JHL,24,15,9,17.7657
4LSU,32,19,13,41.5688
5TZU,24,12,12,53.5486
4FP8,30,14,16,42.0398
1FBI,24,10,14,27.8616
4KI5,26,18,8,28.6475
2OZ4,31,23,8,61.147
1A2Y,24,13,11,27.9604
5HDQ,30,15,15,32.4982
1A14,32,17,15,32.9289
4JPW,32,14,18,41.0582
5KW9,30,20,10,21.4621
5E8E,30,18,12,19.7884
5JHL,34,13,21,78.3682
4JPK,26,18,8,22.8037
4XAK,28,22,6,37.8418
4AL8,23,13,9,17.638
4AEI,20,12,8,13.914
2VXQ,23,7,16,20.4097
5TZT,24,12,12,53.5486
5DHV,21,10,11,13.0123
4BZ1,23,11,12,16.3891
5C7X,24,11,13,18.5585
1BVK,24,13,11,27.9604
3HI6,27,17,10,30.6643
5F96,32,19,13,41.5688
5F3H,25,8,17,44.9436
4ZSO,29,16,13,36.1981
4DGI,24,11,13,30.3445
5DUR,28,14,14,24.2361
5L6Y,24,16,8,27.9979
3WKM,27,10,17,21.1686
5F9O,32,19,13,41.5688
2YPV,31,13,18,47.0897
3T2N,32,10,22,34.6578
1HYS,35,11,24,37.3163
5D93,29,24,5,38.0494
1EO8,32,1,31,73.4591
2UZI,26,25,1,37.9084
4OT1,24,12,12,17.4611
4PP1,28,18,10,22.8316
1MLC,24,13,11,27.9604
4ZPT,28,10,18,35.886
3IU3,25,20,5,24.7614
4ZS7,26,8,18,32.713
2ADF,26,11,15,20.8626
5HYS,29,12,17,42.2847
4TSA,24,17,7,23.3814
3LIZ,31,16,15,35.171
3LEV,27,11,16,20.6494
5GGT,24,13,11,35.3574
2EIZ,24,13,11,27.9604
1BQL,24,15,9,26.304
3NGB,32,19,13,41.5688
5LQB,24,10,14,26.0106
4YDJ,32,19,13,41.5688
1EGJ,24,10,14,14.4209
3RVV,28,14,14,16.3771
4KUC,29,9,20,30.0686
5IKC,24,16,8,34.5496
4O9H,26,8,18,32.713
3LD8,32,12,20,30.9078
3NH7,24,9,15,34.4791
3WIH,22,12,10,27.8834
1MHP,26,12,14,15.1347
3BGF,27,22,5,36.6809
4LEO,38,11,27,59.6284
1OB1,23,14,9,18.1895
5JQ6,32,21,11,46.8251
4RWY,32,21,11,38.7594
5SY8,25,18,7,21.2225
3MXW,26,11,15,26.6118
4YDK,32,19,13,41.5688
1E6J,30,20,10,34.3708
4OGX,29,12,17,25.3841
2FD6,31,12,19,33.5152
5A3I,32,3,29,64.3596
2BDN,21,10,11,20.6858
1NCA,32,17,15,33.1796
5I9Q,32,13,19,34.3187
4JR9,33,14,19,34.5353
5MVZ,26,14,12,22.522
4CMH,30,18,12,32.9546
4Y5V,28,23,5,42.5637
4YPG,26,16,10,26.407
4CNI,26,8,18,32.713
5KVD,25,11,14,22.7993
4H8W,32,14,18,41.0582
1FE8,26,11,15,20.8626
4F15,33,22,11,21.6881
5CZX,29,14,15,34.675
4Y5Y,28,23,5,42.5637
3ZKM,32,16,16,31.7678
5KVE,25,11,14,22.7993
4GMS,32,1,31,72.0755
3PGF,38,16,22,27.0707
3U9P,26,14,12,22.5633
1WEJ,24,13,11,13.8995
1QFU,32,1,31,73.4591
2JEL,21,11,10,12.1878
1ORS,27,19,8,24.5942
2R29,23,19,4,19.186
4L5F,23,15,8,25.9828
1FNS,27,7,20,34.3469
1UJ3,29,24,5,36.0611
5TZ2,24,12,12,53.5486
1LK3,26,22,4,39.053
4QTI,31,12,19,33.5152
4BZ2,23,11,12,16.3891
1IQD,26,18,8,31.4274
5FHX,24,12,12,35.1969
4RGM,29,6,23,31.495
4IJ3,29,21,8,36.2075
5T5F,31,13,18,47.0897
1TPX,27,23,4,35.8593
4OII,26,13,13,14.935
2YBR,20,7,13,12.9552
4UTA,34,26,8,85.1642
1H0D,24,11,13,23.3772
5BV7,33,4,29,37.3665
4I77,24,16,8,27.9979
5B3J,32,10,22,46.6817
2J4W,18,11,7,16.0386
5L0Q,26,17,9,50.9518
5MES,25,16,9,19.6683
5DUM,28,14,14,24.2361
5KJR,32,14,18,41.0582
4NNP,30,15,15,32.4982
3KS0,23,14,9,14.0591
4Z5R,26,16,10,26.407
4ETQ,28,9,19,22.1315
4HKX,28,7,21,29.4534
5F3B,25,16,9,47.0893
4K2U,30,11,19,44.9129
5F9W,32,19,13,41.5688
1NSN,25,14,11,16.688
2J88,31,24,7,42.4637
4PP2,28,18,10,22.8316
3I50,32,22,10,69.2813
3NFP,25,10,15,31.6948
1FSK,27,21,6,25.5259
3CVH,31,11,20,39.716
1JPS,29,24,5,36.0611
5H35,27,11,16,26.0281
4DN4,21,10,11,20.6858
4O58,32,1,31,72.0755
5D70,24,11,13,18.5585
1AHW,29,24,5,36.0611
1RJL,23,13,10,20.1693
4XWG,33,4,29,37.3665
4FFY,23,15,8,25.9828
3HMX,32,11,21,53.391
4YK4,28,7,21,29.4534
3SE9,32,19,13,41.5688
4HCR,28,20,8,47.7581
4G6J,26,14,12,22.522
5D8J,26,15,11,26.7905
4G6M,26,14,12,22.522
4HF5,31,23,8,21.0868
2NYY,47,27,20,66.3743
3KR3,21,15,6,19.9761
4M62,25,18,7,21.2225
2QQN,26,19,7,17.2493
5CBA,22,9,13,21.4286
2Q8A,31,14,17,41.7121
4K94,28,21,7,48.6649
4HC1,29,8,18,55.678
3L5X,24,16,8,27.9979
3GJF,31,20,11,38.815
5UGY,28,7,21,29.4534
5FCU,32,12,20,39.3594
3PNW,22,11,11,32.956
5KVG,25,11,14,22.7993
2DD8,28,22,6,38.5088
4DTG,21,20,1,28.422
3EOA,27,11,16,30.0918
4U6V,31,17,14,31.1172
1C08,24,13,11,27.9604
5KVF,25,11,14,22.7993
4LQF,22,6,16,15.2068
4U0R,32,15,17,57.4211
2R56,26,16,10,20.1948
3L5W,24,16,8,27.9979
3VG9,32,12,20,34.6898
5E94,24,15,9,30.435
5K9K,36,17,19,40.868
3RKD,26,16,10,18.9661
1ZTX,24,17,7,23.4807
3GI8,33,15,18,30.2776
5C0N,26,15,11,26.7905
3U7Y,32,19,13,41.5688
