4QTI,0.0,12,0,0.0,19,0,33.5152
5TZ2,0.0,12,0,0.0,12,0,53.5486
4U6V,0.0,17,0,0.0,14,0,31.1172
4FP8,0.0,14,0,0.0,16,0,42.0398
4Y5Y,0.0,23,0,0.0,5,0,42.5637
4GMS,0.0,1,0,0.0,31,0,72.0755
1NCA,0.0,17,0,0.0,15,0,33.1796
5F9O,0.0,19,0,0.0,13,0,41.5688
3LD8,0.0,12,0,0.0,20,0,30.9078
4L5F,0.0,15,0,0.0,8,0,25.9828
2QQN,0.0,19,0,0.0,7,0,17.2493
4O58,0.0,1,0,0.0,31,0,72.0755
4HF5,0.0,23,0,0.0,8,0,21.0868
3GJF,0.0,20,0,0.0,11,0,38.815
1RJL,0.0,13,0,0.0,10,0,20.1693
4LEO,0.0,11,0,0.0,27,0,59.6284
4F15,0.0,22,0,0.0,11,0,21.6881
4YDJ,0.0,19,0,0.0,13,0,41.5688
5BV7,0.0,4,0,0.0,29,0,37.3665
1EO8,0.0,1,0,0.0,31,0,73.4591
3CVH,0.0,11,0,0.0,20,0,39.716
1QFU,0.0,1,0,0.0,31,0,73.4591
1BQL,0.0,15,0,0.0,9,0,26.304
3LIZ,0.0,16,0,0.0,15,0,35.171
5F96,0.0,19,0,0.0,13,0,41.5688
5DUM,0.0,14,0,0.0,14,0,24.2361
2FD6,0.0,12,0,0.0,19,0,33.5152
3IU3,0.0,20,0,0.0,5,0,24.7614
3MXW,0.0,11,0,0.0,15,0,26.6118
5KVG,0.0,11,0,0.0,14,0,22.7993
1A14,0.0,17,0,0.0,15,0,32.9289
5F9W,0.0,19,0,0.0,13,0,41.5688
4KUC,0.0,9,0,0.0,20,0,30.0686
2JEL,0.0,11,0,0.0,10,0,12.1878
3GI8,0.0,15,0,0.0,18,0,30.2776
5KW9,0.0,20,0,0.0,10,0,21.4621
3PGF,0.0,16,0,0.0,22,0,27.0707
4JR9,0.0,14,0,0.0,19,0,34.5353
1NSN,0.0,14,0,0.0,11,0,16.688
